track_name,artist_name,album_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,release_year
Boy With Luv (feat. Halsey),Halsey,MAP OF THE SOUL : PERSONA,4a9tbd947vo9K8Vti9JwcI,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,audio_features,4a9tbd947vo9K8Vti9JwcI,spotify:track:4a9tbd947vo9K8Vti9JwcI,https://api.spotify.com/v1/tracks/4a9tbd947vo9K8Vti9JwcI,https://api.spotify.com/v1/audio-analysis/4a9tbd947vo9K8Vti9JwcI,229773,4,77,2019
Walls Could Talk,Halsey,hopeless fountain kingdom (Deluxe),5ln5yQdUywVbf8HhFsOcd6,0.626,0.423,1,-6.035,1,0.0513,0.128,0.0,0.18,0.571,95.162,audio_features,5ln5yQdUywVbf8HhFsOcd6,spotify:track:5ln5yQdUywVbf8HhFsOcd6,https://api.spotify.com/v1/tracks/5ln5yQdUywVbf8HhFsOcd6,https://api.spotify.com/v1/audio-analysis/5ln5yQdUywVbf8HhFsOcd6,101790,4,75,2017
Bad At Love,Halsey,hopeless fountain kingdom (Deluxe),7y9iMe8SOB6z3NoHE2OfXl,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,audio_features,7y9iMe8SOB6z3NoHE2OfXl,spotify:track:7y9iMe8SOB6z3NoHE2OfXl,https://api.spotify.com/v1/tracks/7y9iMe8SOB6z3NoHE2OfXl,https://api.spotify.com/v1/audio-analysis/7y9iMe8SOB6z3NoHE2OfXl,181279,4,74,2017
Be Kind (with Halsey),Halsey,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,audio_features,3Z8FwOEN59mRMxDCtb8N0A,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,https://api.spotify.com/v1/tracks/3Z8FwOEN59mRMxDCtb8N0A,https://api.spotify.com/v1/audio-analysis/3Z8FwOEN59mRMxDCtb8N0A,172762,4,74,2020
Could Have Been Me,Halsey,Sing 2 (Original Motion Picture Soundtrack),16nCYYc1lCxCyvaR1lgo0i,0.552,0.662,6,-6.225,0,0.0548,9.18e-05,0.0,0.143,0.572,79.973,audio_features,16nCYYc1lCxCyvaR1lgo0i,spotify:track:16nCYYc1lCxCyvaR1lgo0i,https://api.spotify.com/v1/tracks/16nCYYc1lCxCyvaR1lgo0i,https://api.spotify.com/v1/audio-analysis/16nCYYc1lCxCyvaR1lgo0i,148732,4,73,2021
Gasoline,Halsey,BADLANDS (Deluxe),2IO7yf562c1zLzpanal1DT,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319,119.997,audio_features,2IO7yf562c1zLzpanal1DT,spotify:track:2IO7yf562c1zLzpanal1DT,https://api.spotify.com/v1/tracks/2IO7yf562c1zLzpanal1DT,https://api.spotify.com/v1/audio-analysis/2IO7yf562c1zLzpanal1DT,199593,4,73,2015
Surili Akhiyon Wale - Duet,Sunidhi Chauhan,Veer (Original Motion Picture Soundtrack),1AC0Gin6gRaKUY3YzRs8SZ,0.516,0.595,4,-5.706,1,0.0317,0.443,0.0,0.0862,0.435,76.047,audio_features,1AC0Gin6gRaKUY3YzRs8SZ,spotify:track:1AC0Gin6gRaKUY3YzRs8SZ,https://api.spotify.com/v1/tracks/1AC0Gin6gRaKUY3YzRs8SZ,https://api.spotify.com/v1/audio-analysis/1AC0Gin6gRaKUY3YzRs8SZ,332120,4,42,2009
"Halka Halka (From ""Fanney Khan"")",Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",44O26Gv1wQrlUj14PpTolM,0.691,0.796,7,-4.778,1,0.0387,0.0495,0.0,0.333,0.541,127.985,audio_features,44O26Gv1wQrlUj14PpTolM,spotify:track:44O26Gv1wQrlUj14PpTolM,https://api.spotify.com/v1/tracks/44O26Gv1wQrlUj14PpTolM,https://api.spotify.com/v1/audio-analysis/44O26Gv1wQrlUj14PpTolM,247382,4,66,2018
Sheila Ki Jawani,Sunidhi Chauhan,Tees Maar Khan,6VbmeIWTbNHM5uqoW7GTE4,0.803,0.859,6,-4.405,0,0.185,0.305,6.18e-05,0.553,0.631,101.007,audio_features,6VbmeIWTbNHM5uqoW7GTE4,spotify:track:6VbmeIWTbNHM5uqoW7GTE4,https://api.spotify.com/v1/tracks/6VbmeIWTbNHM5uqoW7GTE4,https://api.spotify.com/v1/audio-analysis/6VbmeIWTbNHM5uqoW7GTE4,281707,4,67,2010
Dilliwaali Girlfriend,Sunidhi Chauhan,Yeh Jawaani Hai Deewani,3W1XPf7mvuQcWQB7U7MbTM,0.687,0.941,6,-5.23,0,0.0583,0.0811,2.93e-06,0.0697,0.909,138.048,audio_features,3W1XPf7mvuQcWQB7U7MbTM,spotify:track:3W1XPf7mvuQcWQB7U7MbTM,https://api.spotify.com/v1/tracks/3W1XPf7mvuQcWQB7U7MbTM,https://api.spotify.com/v1/audio-analysis/3W1XPf7mvuQcWQB7U7MbTM,260552,4,66,2013
Desi Girl,Sunidhi Chauhan,Dostana (Original Motion Picture Soundtrack),3Qpk2qHree1RTH5lZaKnEK,0.746,0.924,8,-6.057,1,0.0442,0.0169,0.00279,0.097,0.807,136.051,audio_features,3Qpk2qHree1RTH5lZaKnEK,spotify:track:3Qpk2qHree1RTH5lZaKnEK,https://api.spotify.com/v1/tracks/3Qpk2qHree1RTH5lZaKnEK,https://api.spotify.com/v1/audio-analysis/3Qpk2qHree1RTH5lZaKnEK,306987,4,65,2008
Chor Bazaari,Sunidhi Chauhan,Love Aaj Kal (Original Motion Picture Soundtrack),4gqHEia13bp5EFWGitiKWx,0.823,0.754,11,-5.03,1,0.0706,0.386,0.000142,0.131,0.973,100.014,audio_features,4gqHEia13bp5EFWGitiKWx,spotify:track:4gqHEia13bp5EFWGitiKWx,https://api.spotify.com/v1/tracks/4gqHEia13bp5EFWGitiKWx,https://api.spotify.com/v1/audio-analysis/4gqHEia13bp5EFWGitiKWx,257440,4,65,2009
Bin Tere,Sunidhi Chauhan,I Hate Luv Storys (Original Motion Picture Soundtrack),3bZPdEskcnMdepwCaDSJRl,0.585,0.698,9,-6.261,1,0.0392,0.42,3.59e-06,0.363,0.621,139.831,audio_features,3bZPdEskcnMdepwCaDSJRl,spotify:track:3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/tracks/3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/audio-analysis/3bZPdEskcnMdepwCaDSJRl,330360,4,65,2010
Ainvayi Ainvayi,Sunidhi Chauhan,Band Baaja Baaraat,74AqVxZ3oXwJ8olHssBUG3,0.689,0.742,3,-7.571,0,0.0413,0.0339,0.0046,0.0928,0.876,155.986,audio_features,74AqVxZ3oXwJ8olHssBUG3,spotify:track:74AqVxZ3oXwJ8olHssBUG3,https://api.spotify.com/v1/tracks/74AqVxZ3oXwJ8olHssBUG3,https://api.spotify.com/v1/audio-analysis/74AqVxZ3oXwJ8olHssBUG3,267624,4,64,2010
Mere Haath Mein,Sunidhi Chauhan,Fanaa,6oUK2k9OJ0WvmVveyauFB7,0.554,0.606,1,-12.312,1,0.0722,0.578,0.000183,0.11,0.584,93.922,audio_features,6oUK2k9OJ0WvmVveyauFB7,spotify:track:6oUK2k9OJ0WvmVveyauFB7,https://api.spotify.com/v1/tracks/6oUK2k9OJ0WvmVveyauFB7,https://api.spotify.com/v1/audio-analysis/6oUK2k9OJ0WvmVveyauFB7,285858,4,64,2006
Kashmir Main Tu Kanyakumari,Sunidhi Chauhan,Best Of Sunidhi Chauhan,1z7EH1Zr9mg9kuOF8IXsxO,0.84,0.743,0,-7.66,1,0.0599,0.0307,0.000161,0.421,0.826,106.996,audio_features,1z7EH1Zr9mg9kuOF8IXsxO,spotify:track:1z7EH1Zr9mg9kuOF8IXsxO,https://api.spotify.com/v1/tracks/1z7EH1Zr9mg9kuOF8IXsxO,https://api.spotify.com/v1/audio-analysis/1z7EH1Zr9mg9kuOF8IXsxO,307627,4,55,2017
STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3+: OVER YOU,567e29TDzLwZwfDuEpGTwo,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,567e29TDzLwZwfDuEpGTwo,spotify:track:567e29TDzLwZwfDuEpGTwo,https://api.spotify.com/v1/tracks/567e29TDzLwZwfDuEpGTwo,https://api.spotify.com/v1/audio-analysis/567e29TDzLwZwfDuEpGTwo,141806,4,82,2021
WITHOUT YOU,The Kid LAROI,F*CK LOVE 3+: OVER YOU,1KMkcUvF7m3SDChDOa7i5L,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,audio_features,1KMkcUvF7m3SDChDOa7i5L,spotify:track:1KMkcUvF7m3SDChDOa7i5L,https://api.spotify.com/v1/tracks/1KMkcUvF7m3SDChDOa7i5L,https://api.spotify.com/v1/audio-analysis/1KMkcUvF7m3SDChDOa7i5L,161385,4,77,2021
TOO MUCH,The Kid LAROI,THE FIRST TIME,100fbGocyqbBPQkTDchi2g,0.753,0.719,10,-5.607,0,0.199,0.264,0.0,0.154,0.474,94.977,audio_features,100fbGocyqbBPQkTDchi2g,spotify:track:100fbGocyqbBPQkTDchi2g,https://api.spotify.com/v1/tracks/100fbGocyqbBPQkTDchi2g,https://api.spotify.com/v1/audio-analysis/100fbGocyqbBPQkTDchi2g,203895,4,69,2023
BLEED,The Kid LAROI,THE FIRST TIME,2m6HgwjakjAXimujX8m4sk,0.566,0.417,10,-7.025,0,0.0256,0.647,0.0,0.188,0.669,174.798,audio_features,2m6HgwjakjAXimujX8m4sk,spotify:track:2m6HgwjakjAXimujX8m4sk,https://api.spotify.com/v1/tracks/2m6HgwjakjAXimujX8m4sk,https://api.spotify.com/v1/audio-analysis/2m6HgwjakjAXimujX8m4sk,169990,3,71,2023
LOVE AGAIN,The Kid LAROI,THE FIRST TIME,5sZSiLaxwbQZsQSDzhwgo4,0.584,0.455,11,-6.211,0,0.0276,0.447,0.0,0.113,0.367,107.055,audio_features,5sZSiLaxwbQZsQSDzhwgo4,spotify:track:5sZSiLaxwbQZsQSDzhwgo4,https://api.spotify.com/v1/tracks/5sZSiLaxwbQZsQSDzhwgo4,https://api.spotify.com/v1/audio-analysis/5sZSiLaxwbQZsQSDzhwgo4,146466,4,69,2023
Thousand Miles,The Kid LAROI,Thousand Miles,1r8ZCjfrQxoy2wVaBUbpwg,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,audio_features,1r8ZCjfrQxoy2wVaBUbpwg,spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/tracks/1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/audio-analysis/1r8ZCjfrQxoy2wVaBUbpwg,164782,4,73,2022
GO (feat. Juice WRLD),The Kid LAROI,F*CK LOVE 3+: OVER YOU,4lH5L59hPQGr05aJyb2Q2E,0.487,0.74,6,-4.973,1,0.0944,0.157,0.0,0.612,0.522,73.779,audio_features,4lH5L59hPQGr05aJyb2Q2E,spotify:track:4lH5L59hPQGr05aJyb2Q2E,https://api.spotify.com/v1/tracks/4lH5L59hPQGr05aJyb2Q2E,https://api.spotify.com/v1/audio-analysis/4lH5L59hPQGr05aJyb2Q2E,181688,4,70,2021
Hate The Other Side (with Marshmello & The Kid Laroi),The Kid LAROI,Legends Never Die,0ada5XsQGLPUVbmTCkAP49,0.701,0.65,6,-6.313,1,0.104,0.291,0.0,0.112,0.647,90.003,audio_features,0ada5XsQGLPUVbmTCkAP49,spotify:track:0ada5XsQGLPUVbmTCkAP49,https://api.spotify.com/v1/tracks/0ada5XsQGLPUVbmTCkAP49,https://api.spotify.com/v1/audio-analysis/0ada5XsQGLPUVbmTCkAP49,160212,4,71,2020
"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",The Kid LAROI,F*CK LOVE 3+: OVER YOU,0c34ovpXiMWWUbKX0IavIH,0.721,0.632,5,-6.695,0,0.0358,0.0693,0.0,0.291,0.296,92.057,audio_features,0c34ovpXiMWWUbKX0IavIH,spotify:track:0c34ovpXiMWWUbKX0IavIH,https://api.spotify.com/v1/tracks/0c34ovpXiMWWUbKX0IavIH,https://api.spotify.com/v1/audio-analysis/0c34ovpXiMWWUbKX0IavIH,144860,4,71,2021
SO DONE,The Kid LAROI,F*CK LOVE 3+: OVER YOU,5YnxnTS89l3FElIwfIAeSs,0.719,0.598,9,-6.254,1,0.077,0.232,0.0,0.115,0.303,142.592,audio_features,5YnxnTS89l3FElIwfIAeSs,spotify:track:5YnxnTS89l3FElIwfIAeSs,https://api.spotify.com/v1/tracks/5YnxnTS89l3FElIwfIAeSs,https://api.spotify.com/v1/audio-analysis/5YnxnTS89l3FElIwfIAeSs,126521,4,71,2021
"Mere Khwabon Mein (From ""Dilwale Dulhania Le Jayenge"")",Lata Mangeshkar,Diamonds Forever - Lata Mangeshkar,4gYBJIMEnBB0Ylz7VSAMNt,0.621,0.512,7,-11.074,0,0.0547,0.633,0.0,0.0803,0.925,114.803,audio_features,4gYBJIMEnBB0Ylz7VSAMNt,spotify:track:4gYBJIMEnBB0Ylz7VSAMNt,https://api.spotify.com/v1/tracks/4gYBJIMEnBB0Ylz7VSAMNt,https://api.spotify.com/v1/audio-analysis/4gYBJIMEnBB0Ylz7VSAMNt,256440,4,47,2018
Aankhein Khuli,Lata Mangeshkar,Mohabbatein,16XEVyPh5NT31CAAqPbxQF,0.792,0.635,7,-13.94,0,0.0863,0.349,5.92e-06,0.324,0.648,122.004,audio_features,16XEVyPh5NT31CAAqPbxQF,spotify:track:16XEVyPh5NT31CAAqPbxQF,https://api.spotify.com/v1/tracks/16XEVyPh5NT31CAAqPbxQF,https://api.spotify.com/v1/audio-analysis/16XEVyPh5NT31CAAqPbxQF,422713,4,66,2000
Tere Liye,Lata Mangeshkar,Veer - Zaara,3i11e2jzUtO3jChiFl3v9x,0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007,audio_features,3i11e2jzUtO3jChiFl3v9x,spotify:track:3i11e2jzUtO3jChiFl3v9x,https://api.spotify.com/v1/tracks/3i11e2jzUtO3jChiFl3v9x,https://api.spotify.com/v1/audio-analysis/3i11e2jzUtO3jChiFl3v9x,331677,4,65,2004
"Aap Ki Ankhon Mein Kuch (From ""Ghar"")",Lata Mangeshkar,Krazy Kishore,0DIGEuLzTRIF9jtmKQlPW4,0.53,0.564,3,-7.137,1,0.0323,0.22,0.00316,0.258,0.349,100.186,audio_features,0DIGEuLzTRIF9jtmKQlPW4,spotify:track:0DIGEuLzTRIF9jtmKQlPW4,https://api.spotify.com/v1/tracks/0DIGEuLzTRIF9jtmKQlPW4,https://api.spotify.com/v1/audio-analysis/0DIGEuLzTRIF9jtmKQlPW4,249173,4,45,2018
"Tujhe Dekha To (From ""Dilwale Dulhania Le Jayenge"")",Lata Mangeshkar,Diamonds Forever - Lata Mangeshkar,6FZrX6epdqcaQHx9LFRcuf,0.512,0.479,4,-10.765,0,0.0378,0.765,1.79e-05,0.0648,0.856,97.205,audio_features,6FZrX6epdqcaQHx9LFRcuf,spotify:track:6FZrX6epdqcaQHx9LFRcuf,https://api.spotify.com/v1/tracks/6FZrX6epdqcaQHx9LFRcuf,https://api.spotify.com/v1/audio-analysis/6FZrX6epdqcaQHx9LFRcuf,303960,4,49,2018
"Lag Ja Gale Se Phir (From ""Woh Kaun Thi"")",Lata Mangeshkar,Diamonds Forever - Lata Mangeshkar,6clAHjokFftNtzUjOfH7WK,0.317,0.452,8,-11.87,1,0.0389,0.794,0.000884,0.285,0.395,132.477,audio_features,6clAHjokFftNtzUjOfH7WK,spotify:track:6clAHjokFftNtzUjOfH7WK,https://api.spotify.com/v1/tracks/6clAHjokFftNtzUjOfH7WK,https://api.spotify.com/v1/audio-analysis/6clAHjokFftNtzUjOfH7WK,257613,3,44,2018
Yeh Vaada Raha - Yeh Vaada Raha / Soundtrack Version,Lata Mangeshkar,Yeh Vaada Raha (OST),0CWgEnY1Y5a0E6BWVYMgsF,0.515,0.656,0,-6.472,1,0.0444,0.649,6.7e-05,0.123,0.632,72.656,audio_features,0CWgEnY1Y5a0E6BWVYMgsF,spotify:track:0CWgEnY1Y5a0E6BWVYMgsF,https://api.spotify.com/v1/tracks/0CWgEnY1Y5a0E6BWVYMgsF,https://api.spotify.com/v1/audio-analysis/0CWgEnY1Y5a0E6BWVYMgsF,409333,4,18,1982
Dil To Pagal Hai,Lata Mangeshkar,Dil To Pagal Hai,5itw0WzsobhLXyxUuAj8OQ,0.752,0.67,6,-10.641,0,0.0465,0.306,0.000528,0.729,0.748,110.696,audio_features,5itw0WzsobhLXyxUuAj8OQ,spotify:track:5itw0WzsobhLXyxUuAj8OQ,https://api.spotify.com/v1/tracks/5itw0WzsobhLXyxUuAj8OQ,https://api.spotify.com/v1/audio-analysis/5itw0WzsobhLXyxUuAj8OQ,336118,4,63,1997
"Ajib Dastan Hai Yeh (From ""Dil Apna Aur Preet Parai"")",Lata Mangeshkar,Diamonds Forever - Lata Mangeshkar,5VGNtow5pqQXFa0a1QAIBb,0.566,0.412,5,-12.63,1,0.0309,0.875,0.00314,0.204,0.679,102.478,audio_features,5VGNtow5pqQXFa0a1QAIBb,spotify:track:5VGNtow5pqQXFa0a1QAIBb,https://api.spotify.com/v1/tracks/5VGNtow5pqQXFa0a1QAIBb,https://api.spotify.com/v1/audio-analysis/5VGNtow5pqQXFa0a1QAIBb,315613,4,43,2018
Ho Gaya Hai Tujhko To Pyar Sajna,Lata Mangeshkar,Dilwale Dulhania Le Jayenge (Original Motion Picture Soundtrack),7jV2zwwRKvHoLA8WFr3SCN,0.489,0.575,7,-11.64,0,0.047,0.533,7.64e-06,0.238,0.579,100.212,audio_features,7jV2zwwRKvHoLA8WFr3SCN,spotify:track:7jV2zwwRKvHoLA8WFr3SCN,https://api.spotify.com/v1/tracks/7jV2zwwRKvHoLA8WFr3SCN,https://api.spotify.com/v1/audio-analysis/7jV2zwwRKvHoLA8WFr3SCN,349827,4,51,2013
"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,"Signed, Sealed And Delivered",2eF8pWbiivYsYRpbntYsnc,0.675,0.597,5,-11.329,1,0.0337,0.0534,0.0,0.0986,0.828,108.875,audio_features,2eF8pWbiivYsYRpbntYsnc,spotify:track:2eF8pWbiivYsYRpbntYsnc,https://api.spotify.com/v1/tracks/2eF8pWbiivYsYRpbntYsnc,https://api.spotify.com/v1/audio-analysis/2eF8pWbiivYsYRpbntYsnc,161160,4,78,1970
For Once In My Life,Stevie Wonder,For Once In My Life,4kP69y3GKHi9tXckfgp4bK,0.524,0.519,6,-11.903,1,0.043,0.195,0.0,0.523,0.847,110.121,audio_features,4kP69y3GKHi9tXckfgp4bK,spotify:track:4kP69y3GKHi9tXckfgp4bK,https://api.spotify.com/v1/tracks/4kP69y3GKHi9tXckfgp4bK,https://api.spotify.com/v1/audio-analysis/4kP69y3GKHi9tXckfgp4bK,169800,4,77,1968
I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century,6RNDeRnWsRMjPdNVgupZCs,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,audio_features,6RNDeRnWsRMjPdNVgupZCs,spotify:track:6RNDeRnWsRMjPdNVgupZCs,https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs,https://api.spotify.com/v1/audio-analysis/6RNDeRnWsRMjPdNVgupZCs,262240,4,76,1999
Superstition - Single Version,Stevie Wonder,The Definitive Collection,1h2xVEoJORqrg71HocgqXd,0.633,0.634,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499,audio_features,1h2xVEoJORqrg71HocgqXd,spotify:track:1h2xVEoJORqrg71HocgqXd,https://api.spotify.com/v1/tracks/1h2xVEoJORqrg71HocgqXd,https://api.spotify.com/v1/audio-analysis/1h2xVEoJORqrg71HocgqXd,245493,4,75,2002
Sir Duke,Stevie Wonder,Songs In The Key Of Life,4pNiE4LCVV74vfIBaUHm1b,0.588,0.568,6,-9.766,1,0.0672,0.16,0.0,0.0792,0.952,106.938,audio_features,4pNiE4LCVV74vfIBaUHm1b,spotify:track:4pNiE4LCVV74vfIBaUHm1b,https://api.spotify.com/v1/tracks/4pNiE4LCVV74vfIBaUHm1b,https://api.spotify.com/v1/audio-analysis/4pNiE4LCVV74vfIBaUHm1b,232760,4,73,1976
You Are The Sunshine Of My Life,Stevie Wonder,Talking Book,0n2pjCIMKwHSXoYfEbYMfX,0.519,0.46,11,-14.53,1,0.0688,0.823,5.97e-05,0.243,0.675,132.082,audio_features,0n2pjCIMKwHSXoYfEbYMfX,spotify:track:0n2pjCIMKwHSXoYfEbYMfX,https://api.spotify.com/v1/tracks/0n2pjCIMKwHSXoYfEbYMfX,https://api.spotify.com/v1/audio-analysis/0n2pjCIMKwHSXoYfEbYMfX,178200,4,71,1972
Part-Time Lover,Stevie Wonder,In Square Circle,0Dm43YLUlGdePpSbI1ct8h,0.662,0.624,10,-13.606,0,0.0417,0.165,0.0,0.0674,0.961,174.513,audio_features,0Dm43YLUlGdePpSbI1ct8h,spotify:track:0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/tracks/0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/audio-analysis/0Dm43YLUlGdePpSbI1ct8h,252560,4,70,1985
My Cherie Amour,Stevie Wonder,My Cherie Amour,5ZoDwIP1ntHwciLjydJ8X2,0.574,0.507,6,-11.343,1,0.0258,0.228,4.57e-06,0.279,0.514,101.085,audio_features,5ZoDwIP1ntHwciLjydJ8X2,spotify:track:5ZoDwIP1ntHwciLjydJ8X2,https://api.spotify.com/v1/tracks/5ZoDwIP1ntHwciLjydJ8X2,https://api.spotify.com/v1/audio-analysis/5ZoDwIP1ntHwciLjydJ8X2,173307,4,69,1969
That's What Friends Are For,Stevie Wonder,Diamonds (Deluxe),13vqqi30qvTpWVC9JSC2aM,0.673,0.324,0,-12.513,0,0.0305,0.326,1.64e-06,0.0767,0.162,119.894,audio_features,13vqqi30qvTpWVC9JSC2aM,spotify:track:13vqqi30qvTpWVC9JSC2aM,https://api.spotify.com/v1/tracks/13vqqi30qvTpWVC9JSC2aM,https://api.spotify.com/v1/audio-analysis/13vqqi30qvTpWVC9JSC2aM,255760,4,41,2017
Isn't She Lovely,Stevie Wonder,The Definitive Collection,3NlLmKBJozwoi0k03Feb1N,0.747,0.692,1,-8.956,0,0.0474,0.202,3.39e-05,0.0698,0.904,118.698,audio_features,3NlLmKBJozwoi0k03Feb1N,spotify:track:3NlLmKBJozwoi0k03Feb1N,https://api.spotify.com/v1/tracks/3NlLmKBJozwoi0k03Feb1N,https://api.spotify.com/v1/audio-analysis/3NlLmKBJozwoi0k03Feb1N,199387,4,68,2002
"Chura Ke Dil Mera (From ""Main Khiladi Tu Anari"")",Kumar Sanu,"Bollywood Music - Kumar Sanu At His Best, Vol. 2",7v5zr1r0ft1LX2pIjHXopK,0.613,0.696,8,-9.486,0,0.0504,0.136,0.00222,0.053,0.874,122.056,audio_features,7v5zr1r0ft1LX2pIjHXopK,spotify:track:7v5zr1r0ft1LX2pIjHXopK,https://api.spotify.com/v1/tracks/7v5zr1r0ft1LX2pIjHXopK,https://api.spotify.com/v1/audio-analysis/7v5zr1r0ft1LX2pIjHXopK,474653,4,40,2016
Tumsa Koi Pyaara,Kumar Sanu,Khuddar (Original Motion Picture Soundtrack),7ucrojjQI5AuW3E1ol11VW,0.454,0.604,9,-8.441,0,0.0577,0.753,3.05e-05,0.388,0.932,157.245,audio_features,7ucrojjQI5AuW3E1ol11VW,spotify:track:7ucrojjQI5AuW3E1ol11VW,https://api.spotify.com/v1/tracks/7ucrojjQI5AuW3E1ol11VW,https://api.spotify.com/v1/audio-analysis/7ucrojjQI5AuW3E1ol11VW,342427,3,67,1994
Ae Kash Ke Hum,Kumar Sanu,Kabhi Haan Kabhi Naa (Original Motion Picture Soundtrack),1qyib2Wb5YTbNzZi7QMhEY,0.364,0.687,0,-7.967,1,0.0571,0.656,0.0,0.175,0.663,161.008,audio_features,1qyib2Wb5YTbNzZi7QMhEY,spotify:track:1qyib2Wb5YTbNzZi7QMhEY,https://api.spotify.com/v1/tracks/1qyib2Wb5YTbNzZi7QMhEY,https://api.spotify.com/v1/audio-analysis/1qyib2Wb5YTbNzZi7QMhEY,310427,3,66,1999
Neend Churayee Meri,Kumar Sanu,Ishq (Original Motion Picture Soundtrack),2oVJZVH1hlxP3MxyDFRSEb,0.774,0.934,5,-6.422,1,0.0516,0.118,0.00284,0.0897,0.882,105.968,audio_features,2oVJZVH1hlxP3MxyDFRSEb,spotify:track:2oVJZVH1hlxP3MxyDFRSEb,https://api.spotify.com/v1/tracks/2oVJZVH1hlxP3MxyDFRSEb,https://api.spotify.com/v1/audio-analysis/2oVJZVH1hlxP3MxyDFRSEb,346720,4,66,2000
"Aankh Marey (From ""Simmba"")",Kumar Sanu,"Aankh Marey (From ""Simmba"")",63MvWd6T6yoS7h4AJ4Hjrm,0.796,0.978,5,-1.266,0,0.0955,0.289,0.00254,0.346,0.8,129.999,audio_features,63MvWd6T6yoS7h4AJ4Hjrm,spotify:track:63MvWd6T6yoS7h4AJ4Hjrm,https://api.spotify.com/v1/tracks/63MvWd6T6yoS7h4AJ4Hjrm,https://api.spotify.com/v1/audio-analysis/63MvWd6T6yoS7h4AJ4Hjrm,212741,4,63,2018
"Dil Ne Yeh Kaha Hain Dil Se (From ""Dhadkan"")",Kumar Sanu,Bahut Pyar Karte Hai - Bollywood Romantic Songs,199ubGXKOebYt5ozJTvTAx,0.628,0.665,7,-9.988,0,0.0428,0.332,1.94e-06,0.238,0.731,80.709,audio_features,199ubGXKOebYt5ozJTvTAx,spotify:track:199ubGXKOebYt5ozJTvTAx,https://api.spotify.com/v1/tracks/199ubGXKOebYt5ozJTvTAx,https://api.spotify.com/v1/audio-analysis/199ubGXKOebYt5ozJTvTAx,426632,4,37,2016
"Ye Kaali Kaali Aankhen (From ""Baazigar"")",Kumar Sanu,"Bollywood Music - Kumar Sanu At His Best, Vol. 1",32A5NrzxvL3gbK6NmFCiJZ,0.836,0.701,0,-10.905,1,0.082,0.109,2.69e-05,0.103,0.821,121.836,audio_features,32A5NrzxvL3gbK6NmFCiJZ,spotify:track:32A5NrzxvL3gbK6NmFCiJZ,https://api.spotify.com/v1/tracks/32A5NrzxvL3gbK6NmFCiJZ,https://api.spotify.com/v1/audio-analysis/32A5NrzxvL3gbK6NmFCiJZ,468293,4,53,2016
"Sochenge Tumhe Pyar (From ""Deewana"")",Kumar Sanu,"Bollywood Best Trio - Kumar Sanu, Nadeem - Shravan",00wU6YKnzNlavZ1TPpLUlp,0.553,0.729,0,-10.778,1,0.0434,0.789,0.0,0.0586,0.749,125.251,audio_features,00wU6YKnzNlavZ1TPpLUlp,spotify:track:00wU6YKnzNlavZ1TPpLUlp,https://api.spotify.com/v1/tracks/00wU6YKnzNlavZ1TPpLUlp,https://api.spotify.com/v1/audio-analysis/00wU6YKnzNlavZ1TPpLUlp,362888,4,58,2016
